year,artist,title
1989,QUINCY JONES featuring RAY CHARLES,I'll Be Good To You
1989,MICHAEL DAMIAN,Was It Nothing At All
1989,LIL LOUIS,French Kiss
1989,STEVIE B,Girl I Am Searching For You
1989,JAYA,If You Leave Me Now
1989,THE CURE,Love Song
1989,BABYFACE,Tender Love
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,DJ JAZZY JEFF & FRESH PRINCE,I Think I Can Beat Mike Tyson
1989,TINA TURNER,The Best
1989,GIANT,I Am A Believer
1989,FINE YOUNG CANNIBALS,I'm Not The Man I Used To Be
1989,COVER GIRLS,My Heart Skips A Beat
1989,SARAYA,Back To The Bullet
1989,NUFF Z'NUFF,New Thing
1989,PAJAMA PARTY,Over & Over
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,CHER,If I Could Turn Back Time
1989,AFTER 7,Heat Of The Moment
1989,SHOOTING STAR,Touch Me Tonight
1989,ERIC CLAPTON,Pretending
1989,ELTON JOHN,Healing Hands
1989,REGINA BELLE,Baby Come To Me
1989,WARRANT,Heaven
1989,MOVING PICTURES,What About Me
1989,MICHEL'LE,No More Lies
1989,TINA TURNER,Steamy Windows
1989,SURFACE,You Are My Everything
1989,AEROSMITH,Janie's Got A Gun
1989,SHIRLEY LEWIS,Realistic
1989,SEDUCTION,You're My One And Only
1989,YOUNG MC,Principle's Office
1989,WHITE LION,Radar Love
1989,MOTLEY CRUE,Kickstart My Heart
1989,BONHAM,Wait For You
1989,KISS,Hide Your Heart
1989,SOUL SISTER,The Way To Your Heart
1989,STARSHIP,I Didn't Mean To Stay All Night
1989,FIONA,Everything You Go
1989,RICHARD MARX,Right Here Waiting
1989,WARRANT,Big Talk
1989,JETS,The Same Love
1989,MADONNA,Cherish
1989,EURYTHMICS,Don't Ask Me Why
1989,BAD ENGLISH,When I See You Smile
1989,MILLI VANILLI,Blame It On The Rain
1989,B-52'S,Love Shack
1989,PAULA ABDUL,(It s Just) The Way That You Love Me
1989,ROXETTE,Listen To Your Heart
1989,BILLY JOEL,We Didn't Start The Fire
1989,RICHARD MARX,Angelia
1989,NEW KIDS ON THE BLOCK,Didn't I (Blow Your Mind)
1989,ALICE COOPER,Poison
1989,SOUL II SOUL,Back 2 Life
1989,JANET JACKSON,Miss You Much
1989,LINDA RONSTADT & AARON NEVILLE,Don't Know Much
1989,NEW KIDS ON THE BLOCK,Cover Girl
1989,GLORIA ESTEFAN,Get On Your Feet
1989,KIX,Don't Close My Eyes
1989,YOUNG M.C.,Bust A Move
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
1989,BELINDA CARLISLE,Leave A Light On
1989,BOBBY BROWN,Rock Rit'cha
1989,TAYLOR DAYNE,With Every Beat Of My Heart
1989,BON JOVI,Living In Sin
1989,PHIL COLLINS,Another Day In Paradise
1989,KEVIN PAIGE,Don't Shut Me Out
1989,AEROSMITH,Love In An Elevator
1989,TECHNOTRONIC,Pump Up The Jam
1989,2 LIVE CREW,Me So Horny
1989,DINO,Sunshine
1989,THOMPSON TWINS,Sugar Daddy
1989,SYBIL,Don't Make Me Over
1989,DON HENLEY,The Last Worthless Evening
1989,TESLA,Love Song
1989,BILLY OCEAN,Licence To Chill
1989,MOTLEY CRUE,Dr. Feelgood
1989,JANET JACKSON,Rhythm Nation
1989,CHER,Just Like Jesse James
1989,JODY WATLEY,Everything
1989,LOU GRAMM,Just Between You And Me
1989,GREAT WHITE,The Angel Song
1989,POCO,Call It Love
1989,EXPOSE,When I Looked At Him
1989,TINA TURNER,The Best
1989,BABYFACE,It's No Crime
1989,JIVE BUNNY AND THE MASTERMIXERS,Swing In The Mood
1989,MICHAEL BOLTON,How Am I Supposed To Live Without You
1989,MADONNA,Oh Father
1989,PAUL CARRACK,I Live By The Groove
1989,PRINCE & SHEENA EASTON,The Arms Of Orion
1989,ROLLING STONES,Rock And A Hard Place
1989,NEW KIDS ON THE BLOCK,This One's For The Children
1989,ELTON JOHN,Healing Hands
1989,THE CURE,Love Song
1989,JOE COCKER,When The Night Comes
1989,TOM PETTY,Free Fallin'
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,ALARM,Sold Me Down The River
1989,GIANT,I Am A Believer
1989,STEVIE B,Girl I Am Searching For You
1989,WHITESNAKE,Fool For Your Loving
1989,SEDUCTION,Two To Make It Right
1989,COVER GIRLS,My Heart Skips A Beat
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,SHANA,I Want You
1989,SKID ROW,I Remember You
1989,CHER,If I Could Turn Back Time
1989,LIL LOUIS,French Kiss
1989,MICHAEL DAMIAN,Was It Nothing At All
1989,NUFF Z'NUFF,New Thing
1989,WARRANT,Heaven
1989,JAYA,If You Leave Me Now
1989,SOUL SISTER,The Way To Your Heart
1989,MOVING PICTURES,What About Me
1989,REGINA BELLE,Baby Come To Me
1989,SEDUCTION,You're My One And Only
1989,AFTER 7,Heat Of The Moment
1989,DJ JAZZY JEFF & FRESH PRINCE,I Think I Can Beat Mike Tyson
1989,EURYTHMICS,Don't Ask Me Why
1989,MADONNA,Cherish
1989,PAJAMA PARTY,Over & Over
1989,SARAYA,Back To The Bullet
1989,SHOOTING STAR,Touch Me Tonight
1989,FINE YOUNG CANNIBALS,I'm Not The Man I Used To Be
1989,WHITE LION,Radar Love
1989,ERIC CLAPTON,Pretending
1989,SHIRLEY LEWIS,Realistic
1989,BABYFACE,Tender Love
1989,QUINCY JONES featuring RAY CHARLES,I'll Be Good To You
1989,SURFACE,You Are My Everything
1989,RICHARD MARX,Right Here Waiting
1989,GRAYSON HUGH,Bring It All Back
1989,STARSHIP,It's Not Enough
1989,BARDEUX,I Love The Bass
1989,MICHEL'LE,No More Lies
1989,WARRANT,Big Talk
1989,TRACY CHAPMAN,Crossroads
1989,THE ROLLING STONES,Mixed Emotions
1989,LIVING COLOUR,Glamour Boys
1989,BIG NOISE,Name And Number
1989,JETS,The Same Love
1989,MELISSA ETHERIDGE,No Souveniers
1989,SKID ROW,18 & Life
1989,BAD ENGLISH,When I See You Smile
1989,ROXETTE,Listen To Your Heart
1989,NEW KIDS ON THE BLOCK,Cover Girl
1989,MILLI VANILLI,Blame It On The Rain
1989,PAULA ABDUL,(It s Just) The Way That You Love Me
1989,B-52'S,Love Shack
1989,JANET JACKSON,Miss You Much
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
1989,NEW KIDS ON THE BLOCK,Didn't I (Blow Your Mind)
1989,BOBBY BROWN,Rock Rit'cha
1989,RICHARD MARX,Angelia
1989,AEROSMITH,Love In An Elevator
1989,BILLY JOEL,We Didn't Start The Fire
1989,ALICE COOPER,Poison
1989,YOUNG M.C.,Bust A Move
1989,SOUL II SOUL,Back 2 Life
1989,GLORIA ESTEFAN,Get On Your Feet
1989,LINDA RONSTADT & AARON NEVILLE,Don't Know Much
1989,KIX,Don't Close My Eyes
1989,MOTLEY CRUE,Dr. Feelgood
1989,BELINDA CARLISLE,Leave A Light On
1989,POCO,Call It Love
1989,DINO,Sunshine
1989,KEVIN PAIGE,Don't Shut Me Out
1989,ELTON JOHN,Healing Hands
1989,BON JOVI,Living In Sin
1989,TINA TURNER,The Best
1989,2 LIVE CREW,Me So Horny
1989,TAYLOR DAYNE,With Every Beat Of My Heart
1989,BABYFACE,It's No Crime
1989,EXPOSE,When I Looked At Him
1989,THOMPSON TWINS,Sugar Daddy
1989,PHIL COLLINS,Another Day In Paradise
1989,THE CURE,Love Song
1989,SYBIL,Don't Make Me Over
1989,DON HENLEY,The Last Worthless Evening
1989,TECHNOTRONIC,Pump Up The Jam
1989,BILLY OCEAN,Licence To Chill
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,TESLA,Love Song
1989,SOUL SISTER,The Way To Your Heart
1989,CHER,Just Like Jesse James
1989,GREAT WHITE,The Angel Song
1989,LOU GRAMM,Just Between You And Me
1989,JODY WATLEY,Everything
1989,WARRANT,Heaven
1989,CHER,If I Could Turn Back Time
1989,EURYTHMICS,Don't Ask Me Why
1989,JANET JACKSON,Rhythm Nation
1989,PRINCE & SHEENA EASTON,The Arms Of Orion
1989,COVER GIRLS,My Heart Skips A Beat
1989,MADONNA,Cherish
1989,PAUL CARRACK,I Live By The Groove
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,MADONNA,Oh Father
1989,MICHAEL BOLTON,How Am I Supposed To Live Without You
1989,THE ROLLING STONES,Mixed Emotions
1989,ROLLING STONES,Rock And A Hard Place
1989,ALARM,Sold Me Down The River
1989,JIVE BUNNY AND THE MASTERMIXERS,Swing In The Mood
1989,STEVIE B,Girl I Am Searching For You
1989,GIANT,I Am A Believer
1989,JOE COCKER,When The Night Comes
1989,TOM PETTY,Free Fallin'
1989,REGINA BELLE,Baby Come To Me
1989,MOVING PICTURES,What About Me
1989,SHANA,I Want You
1989,WHITESNAKE,Fool For Your Loving
1989,NUFF Z'NUFF,New Thing
1989,JAYA,If You Leave Me Now
1989,SEDUCTION,You're My One And Only
1989,LIL LOUIS,French Kiss
1989,WHITE LION,Radar Love
1989,SKID ROW,18 & Life
1989,LIVING COLOUR,Glamour Boys
1989,STARSHIP,It's Not Enough
1989,MICHAEL DAMIAN,Was It Nothing At All
1989,SEDUCTION,Two To Make It Right
1989,RICHARD MARX,Right Here Waiting
1989,AFTER 7,Heat Of The Moment
1989,BARDEUX,I Love The Bass
1989,NEW KIDS ON THE BLOCK,This One's For The Children
1989,SHOOTING STAR,Touch Me Tonight
1989,SHIRLEY LEWIS,Realistic
1989,FINE YOUNG CANNIBALS,I'm Not The Man I Used To Be
1989,DJ JAZZY JEFF & FRESH PRINCE,I Think I Can Beat Mike Tyson
1989,GRAYSON HUGH,Bring It All Back
1989,PAJAMA PARTY,Over & Over
1989,SURFACE,You Are My Everything
1989,TRACY CHAPMAN,Crossroads
1989,SARAYA,Back To The Bullet
1989,DONNY OSMOND,Hold On
1989,WARRANT,Big Talk
1989,JETS,The Same Love
1989,SHARON BRYANT,Let Go
1989,JEFF HEALEY BAND,Angel Eyes
1989,BIG NOISE,Name And Number
1989,MELISSA ETHERIDGE,No Souveniers
1989,PAULA ABDUL,Cold Hearted
1989,MARTIKA,I Feel The Earth Move
1989,ROXETTE,Listen To Your Heart
1989,NEW KIDS ON THE BLOCK,Cover Girl
1989,JANET JACKSON,Miss You Much
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
1989,BAD ENGLISH,When I See You Smile
1989,AEROSMITH,Love In An Elevator
1989,BOBBY BROWN,Rock Rit'cha
1989,MOTLEY CRUE,Dr. Feelgood
1989,PAULA ABDUL,(It s Just) The Way That You Love Me
1989,B-52'S,Love Shack
1989,YOUNG M.C.,Bust A Move
1989,MILLI VANILLI,Blame It On The Rain
1989,NEW KIDS ON THE BLOCK,Didn't I (Blow Your Mind)
1989,ELTON JOHN,Healing Hands
1989,TINA TURNER,The Best
1989,RICHARD MARX,Angelia
1989,ALICE COOPER,Poison
1989,POCO,Call It Love
1989,BABYFACE,It's No Crime
1989,SOUL II SOUL,Back 2 Life
1989,BILLY JOEL,We Didn't Start The Fire
1989,THE CURE,Love Song
1989,EXPOSE,When I Looked At Him
1989,GLORIA ESTEFAN,Get On Your Feet
1989,DINO,Sunshine
1989,KIX,Don't Close My Eyes
1989,LINDA RONSTADT & AARON NEVILLE,Don't Know Much
1989,KEVIN PAIGE,Don't Shut Me Out
1989,2 LIVE CREW,Me So Horny
1989,BELINDA CARLISLE,Leave A Light On
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,BON JOVI,Living In Sin
1989,THOMPSON TWINS,Sugar Daddy
1989,THE ROLLING STONES,Mixed Emotions
1989,TAYLOR DAYNE,With Every Beat Of My Heart
1989,WARRANT,Heaven
1989,CHER,If I Could Turn Back Time
1989,MADONNA,Cherish
1989,SYBIL,Don't Make Me Over
1989,EURYTHMICS,Don't Ask Me Why
1989,SOUL SISTER,The Way To Your Heart
1989,DON HENLEY,The Last Worthless Evening
1989,PHIL COLLINS,Another Day In Paradise
1989,LIVING COLOUR,Glamour Boys
1989,BILLY OCEAN,Licence To Chill
1989,TESLA,Love Song
1989,TECHNOTRONIC,Pump Up The Jam
1989,COVER GIRLS,My Heart Skips A Beat
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,GREAT WHITE,The Angel Song
1989,CHER,Just Like Jesse James
1989,SEDUCTION,You're My One And Only
1989,STARSHIP,It's Not Enough
1989,JODY WATLEY,Everything
1989,LOU GRAMM,Just Between You And Me
1989,SKID ROW,18 & Life
1989,MOVING PICTURES,What About Me
1989,PAUL CARRACK,I Live By The Groove
1989,PRINCE & SHEENA EASTON,The Arms Of Orion
1989,REGINA BELLE,Baby Come To Me
1989,SHARON BRYANT,Let Go
1989,STEVIE B,Girl I Am Searching For You
1989,ALARM,Sold Me Down The River
1989,GIANT,I Am A Believer
1989,WHITE LION,Radar Love
1989,PAULA ABDUL,Cold Hearted
1989,MARTIKA,I Feel The Earth Move
1989,RICHARD MARX,Right Here Waiting
1989,MICHAEL BOLTON,How Am I Supposed To Live Without You
1989,SHANA,I Want You
1989,JEFF HEALEY BAND,Angel Eyes
1989,TOM PETTY,Free Fallin'
1989,BARDEUX,I Love The Bass
1989,JIVE BUNNY AND THE MASTERMIXERS,Swing In The Mood
1989,JOE COCKER,When The Night Comes
1989,NUFF Z'NUFF,New Thing
1989,LIL LOUIS,French Kiss
1989,JAYA,If You Leave Me Now
1989,ROLLING STONES,Rock And A Hard Place
1989,AFTER 7,Heat Of The Moment
1989,DONNY OSMOND,Hold On
1989,MICHAEL DAMIAN,Was It Nothing At All
1989,WHITESNAKE,Fool For Your Loving
1989,GLORIA ESTEFAN,Don't Wanna Lose You
1989,SHIRLEY LEWIS,Realistic
1989,PATTI LABELLE,If You Asked Me To
1989,JETS,The Same Love
1989,SHOOTING STAR,Touch Me Tonight
1989,GREAT WHITE,Once Bitten Twice Shy
1989,TRACY CHAPMAN,Crossroads
1989,NEW KIDS ON THE BLOCK,Hangin' Tough
1989,DJ JAZZY JEFF & FRESH PRINCE,I Think I Can Beat Mike Tyson
1989,GRAYSON HUGH,Bring It All Back
1989,SOUL II SOUL,Keep On Movin'
1989,MELISSA ETHERIDGE,No Souveniers
1989,WARRANT,Big Talk
1989,SURFACE,You Are My Everything
1989,BIG NOISE,Name And Number
1989,SURFACE,Shower Me With Your Love
1989,MICHAEL MORALES,What I Like About You
1989,JANET JACKSON,Miss You Much
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
1989,ROXETTE,Listen To Your Heart
1989,NEW KIDS ON THE BLOCK,Cover Girl
1989,AEROSMITH,Love In An Elevator
1989,MOTLEY CRUE,Dr. Feelgood
1989,BABYFACE,It's No Crime
1989,YOUNG M.C.,Bust A Move
1989,BAD ENGLISH,When I See You Smile
1989,BOBBY BROWN,Rock Rit'cha
1989,THE CURE,Love Song
1989,EXPOSE,When I Looked At Him
1989,ELTON JOHN,Healing Hands
1989,NEW KIDS ON THE BLOCK,Didn't I (Blow Your Mind)
1989,B-52'S,Love Shack
1989,PAULA ABDUL,(It s Just) The Way That You Love Me
1989,TINA TURNER,The Best
1989,THE ROLLING STONES,Mixed Emotions
1989,POCO,Call It Love
1989,MILLI VANILLI,Blame It On The Rain
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,RICHARD MARX,Angelia
1989,MADONNA,Cherish
1989,ALICE COOPER,Poison
1989,SOUL II SOUL,Back 2 Life
1989,WARRANT,Heaven
1989,CHER,If I Could Turn Back Time
1989,BILLY JOEL,We Didn't Start The Fire
1989,GLORIA ESTEFAN,Get On Your Feet
1989,DINO,Sunshine
1989,KEVIN PAIGE,Don't Shut Me Out
1989,KIX,Don't Close My Eyes
1989,LIVING COLOUR,Glamour Boys
1989,2 LIVE CREW,Me So Horny
1989,LINDA RONSTADT & AARON NEVILLE,Don't Know Much
1989,BELINDA CARLISLE,Leave A Light On
1989,THOMPSON TWINS,Sugar Daddy
1989,COVER GIRLS,My Heart Skips A Beat
1989,BON JOVI,Living In Sin
1989,MARTIKA,I Feel The Earth Move
1989,STARSHIP,It's Not Enough
1989,SKID ROW,18 & Life
1989,SHARON BRYANT,Let Go
1989,SOUL SISTER,The Way To Your Heart
1989,SEDUCTION,You're My One And Only
1989,TAYLOR DAYNE,With Every Beat Of My Heart
1989,EURYTHMICS,Don't Ask Me Why
1989,SYBIL,Don't Make Me Over
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,DON HENLEY,The Last Worthless Evening
1989,BILLY OCEAN,Licence To Chill
1989,TESLA,Love Song
1989,PAULA ABDUL,Cold Hearted
1989,MOVING PICTURES,What About Me
1989,GREAT WHITE,The Angel Song
1989,RICHARD MARX,Right Here Waiting
1989,JEFF HEALEY BAND,Angel Eyes
1989,TECHNOTRONIC featuring FELLY,Pump Up The Jam
1989,WHITE LION,Radar Love
1989,GLORIA ESTEFAN,Don't Wanna Lose You
1989,CHER,Just Like Jesse James
1989,STEVIE B,Girl I Am Searching For You
1989,REGINA BELLE,Baby Come To Me
1989,JODY WATLEY,Everything
1989,GIANT,I'm A Believer
1989,THE ALARM,Sold Me Down The River
1989,SURFACE,Shower Me With Your Love
1989,BARDEUX,I Love The Bass
1989,MICHAEL MORALES,What I Like About You
1989,PAUL CARRACK,I Live By The Groove
1989,SHANA,I Want You
1989,SOUL II SOUL,Keep On Movin'
1989,DONNY OSMOND,Hold On
1989,FINE YOUNG CANNIBALS,Don't Look Back
1989,PRINCE & SHEENA EASTON,The Arms Of Orion
1989,PRINCE,Partyman
1989,ENUFF Z'NUFF,New Thing
1989,LIL LOUIS,French Kiss
1989,PATTI LABELLE,If You Asked Me To
1989,JAYA,If You Leave Me Now
1989,GREAT WHITE,Once Bitten Twice Shine
1989,NEW KIDS ON THE BLOCK,Hangin' Tough
1989,LOU GRAMM,Just Between You And Me
1989,TEDDY RILEY featuring GUY,My Fantasy
1989,JOE COCKER,When The Night Comes
1989,AFTER 7,Heat Of The Moment
1989,DINO,I Like It
1989,MICHAEL DAMIAN,Was It Nothing At All
1989,MICHAEL BOLTON,How Am I Supposed To Live Without You
1989,JETS,The Same Love
1989,JIVE BUNNY AND THE MASTERMIXERS,Swing In The Mood
1989,BEE GEES,One
1989,DEBBIE GIBSON,We Could Be Together
1989,VESTA,Congratulations
1989,TRACY CHAPMAN,Crossroads
1989,WINGER,Hungry
1989,TOM PETTY,Runnin' Down A Dream
1989,SHIRLEY LEWIS,Realistic
1989,GRAYSON HUGH,Bring It All Back
1989,ICEHOUSE,Touch The Fire
1989,JANET JACKSON,Miss You Much
1989,THE CURE,Love Song
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
1989,ROXETTE,Listen To Your Heart
1989,THE ROLLING STONES,Mixed Emotions
1989,NEW KIDS ON THE BLOCK,Cover Girl
1989,AEROSMITH,Love In An Elevator
1989,BABYFACE,It's No Crime
1989,YOUNG M.C.,Bust A Move
1989,EXPOSE,When I Looked At Him
1989,MOTLEY CRUE,Dr. Feelgood
1989,MADONNA,Cherish
1989,BOBBY BROWN,Rock Rit'cha
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,BAD ENGLISH,When I See You Smile
1989,ELTON JOHN,Healing Hands
1989,WARRANT,Heaven
1989,CHER,If I Could Turn Back Time
1989,TINA TURNER,The Best
1989,NEW KIDS ON THE BLOCK,Didn't I (Blow Your Mind)
1989,B-52'S,Love Shack
1989,PAULA ABDUL,(It s Just) The Way That You Love Me
1989,POCO,Call It Love
1989,STARSHIP,It's Not Enough
1989,MARTIKA,I Feel The Earth Move
1989,RICHARD MARX,Angelia
1989,ALICE COOPER,Poison
1989,SOUL II SOUL,Back 2 Life
1989,MILLI VANILLI,Blame It On The Rain
1989,SKID ROW,18 & Life
1989,LIVING COLOUR,Glamour Boys
1989,DINO,Sunshine
1989,KEVIN PAIGE,Don't Shut Me Out
1989,SHARON BRYANT,Let Go
1989,GLORIA ESTEFAN,Get On Your Feet
1989,SEDUCTION,You're My One And Only
1989,2 LIVE CREW,Me So Horny
1989,KIX,Don't Close My Eyes
1989,COVER GIRLS,My Heart Skips A Beat
1989,BILLY JOEL,We Didn't Start The Fire
1989,THOMPSON TWINS,Sugar Daddy
1989,LINDA RONSTADT & AARON NEVILLE,Don't Know Much
1989,FINE YOUNG CANNIBALS,Don't Look Back
1989,MICHAEL MORALES,What I Like About You
1989,PAULA ABDUL,Cold Hearted
1989,BELINDA CARLISLE,Leave A Light On
1989,BON JOVI,Living In Sin
1989,GLORIA ESTEFAN,Don't Wanna Lose You
1989,JEFF HEALEY BAND,Angel Eyes
1989,SOUL SISTER,The Way To Your Heart
1989,THE ARTIST,Partyman
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,SYBIL,Don't Make Me Over
1989,RICHARD MARX,Right Here Waiting
1989,MOVING PICTURES,What About Me
1989,EURYTHMICS,Don't Ask Me Why
1989,SURFACE,Shower Me With Your Love
1989,BILLY OCEAN,Licence To Chill
1989,DON HENLEY,The Last Wortless Evening
1989,BEE GEES,One
1989,TAYLOR DAYNE,With Every Beat Of My Heart
1989,TESLA,Love Song
1989,GREAT WHITE,The Angel Song
1989,WHITE LION,Radar Love
1989,SOUL II SOUL,Keep On Movin'
1989,VESTA,Congratulations
1989,NEW KIDS ON THE BLOCK,Hangin' Tough
1989,BARDEUX,I Love The Bass
1989,TOM PETTY,Runnin' Down A Dream
1989,DINO,I Like It
1989,TEDDY RILEY featuring GUY,My Fantasy
1989,GREAT WHITE,Once Bitten Twice Shine
1989,STEVIE B,Girl I Am Searching For You
1989,NENEH CHERRY,Kisses On The Wind
1989,GIANT,I'm A Believer
1989,DONNY OSMOND,Hold On
1989,REGINA BELLE,Baby Come To Me
1989,THE ALARM,Sold Me Down The River
1989,PATTI LABELLE,If You Asked Me To
1989,JODY WATLEY,Everything
1989,TECHNOTRONIC featuring FELLY,Pump Up The Jam
1989,DEBBIE GIBSON,We Could Be Together
1989,SHANA,I Want You
1989,ICEHOUSE,Touch The Fire
1989,BOBBY BROWN,"On Our Own (From ""Ghostbusters II"")"
1989,AFTER 7,Heat Of The Moment
1989,JAYA,If You Leave Me Now
1989,MICHAEL BOLTON,Soul Provider
1989,WINGER,Hungry
1989,CHER,Just Like Jesse James
1989,PRINCE & SHEENA EASTON,The Arms Of Orion
1989,JETS,The Same Love
1989,ENUFF Z'NUFF,New Thing
1989,DON HENLEY,The End Of The Innocence
1989,EDDIE MURPHY,Put Your Mouth On Me
1989,LIL LOUIS,French Kiss
1989,THE CULT,Edie (Ciao Baby)
1989,STAGE DOLLS,Love Cries
1989,KON KAN,Puss N' Boots / These Boots (Are Made For Walkin')
1989,GRAYSON HUGH,Talk It Over
1989,JANET JACKSON,Miss You Much
1989,MADONNA,Cherish
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,THE CURE,Love Song
1989,THE ROLLING STONES,Mixed Emotions
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
1989,YOUNG M.C.,Bust A Move
1989,WARRANT,Heaven
1989,ROXETTE,Listen To Your Heart
1989,BABYFACE,It's No Crime
1989,AEROSMITH,Love In An Elevator
1989,CHER,If I Could Turn Back Time
1989,EXPOSE,When I Looked At Him
1989,MOTLEY CRUE,Dr. Feelgood
1989,NEW KIDS ON THE BLOCK,Cover Girl
1989,STARSHIP,It's Not Enough
1989,BOBBY BROWN,Rock Rit'cha
1989,ELTON JOHN,Healing Hands
1989,SKID ROW,18 & Life
1989,FINE YOUNG CANNIBALS,Don't Look Back
1989,TINA TURNER,The Best
1989,BAD ENGLISH,When I See You Smile
1989,THE ARTIST,Partyman
1989,SEDUCTION,You're My One And Only
1989,NEW KIDS ON THE BLOCK,Didn't I (Blow Your Mind)
1989,B-52'S,Love Shack
1989,POCO,Call It Love
1989,MICHAEL MORALES,What I Like About You
1989,PAULA ABDUL,(It s Just) The Way That You Love Me
1989,MARTIKA,I Feel The Earth Move
1989,PAULA ABDUL,Cold Hearted
1989,GLORIA ESTEFAN,Don't Wanna Lose You
1989,LIVING COLOUR,Glamour Boys
1989,SHARON BRYANT,Let Go
1989,ALICE COOPER,Poison
1989,JEFF HEALEY BAND,Angel Eyes
1989,KEVIN PAIGE,Don't Shut Me Out
1989,SOUL II SOUL,Back 2 Life
1989,BEE GEES,One
1989,DINO,Sunshine
1989,RICHARD MARX,Angelia
1989,GLORIA ESTEFAN,Get On Your Feet
1989,RICHARD MARX,Right Here Waiting
1989,SURFACE,Shower Me With Your Love
1989,COVER GIRLS,My Heart Skips A Beat
1989,MILLI VANILLI,Blame It On The Rain
1989,NEW KIDS ON THE BLOCK,Hangin' Tough
1989,2 LIVE CREW,Me So Horny
1989,KIX,Don't Close My Eyes
1989,NENEH CHERRY,Kisses On The Wind
1989,THOMPSON TWINS,Sugar Daddy
1989,MOVING PICTURES,What About Me
1989,LINDA RONSTADT & AARON NEVILLE,Don't Know Much
1989,SOUL II SOUL,Keep On Movin'
1989,SOUL SISTER,The Way To Your Heart
1989,CHRISTOPHER WILLIAMS,Talk To Myself
1989,TOM PETTY,Runnin' Down A Dream
1989,BILLY JOEL,We Didn't Start The Fire
1989,SYBIL,Don't Make Me Over
1989,BELINDA CARLISLE,Leave A Light On
1989,BON JOVI,Living In Sin
1989,VESTA,Congratulations
1989,DINO,I Like It
1989,EURYTHMICS,Don't Ask Me Why
1989,TEDDY RILEY featuring GUY,My Fantasy
1989,BILLY OCEAN,Licence To Chill
1989,GREAT WHITE,Once Bitten Twice Shine
1989,TESLA,Love Song
1989,GREAT WHITE,The Angel Song
1989,DON HENLEY,The Last Wortless Evening
1989,BARDEUX,I Love The Bass
1989,BOBBY BROWN,"On Our Own (From ""Ghostbusters II"")"
1989,WHITE LION,Radar Love
1989,DEBBIE GIBSON,We Could Be Together
1989,MICHAEL BOLTON,Soul Provider
1989,DONNY OSMOND,Hold On
1989,STEVIE B,Girl I Am Searching For You
1989,GIANT,I'm A Believer
1989,EDDIE MURPHY,Put Your Mouth On Me
1989,REGINA BELLE,Baby Come To Me
1989,KON KAN,Puss N' Boots / These Boots (Are Made For Walkin')
1989,PATTI LABELLE,If You Asked Me To
1989,THE ALARM,Sold Me Down The River
1989,SHANA,I Want You
1989,WINGER,Hungry
1989,TECHNOTRONIC featuring FELLY,Pump Up The Jam
1989,KARYN WHITE,Secret Rendezvous
1989,ICEHOUSE,Touch The Fire
1989,GRAYSON HUGH,Talk It Over
1989,DON HENLEY,The End Of The Innocence
1989,STAGE DOLLS,Love Cries
1989,JODY WATLEY,Everything
1989,THE CULT,Edie (Ciao Baby)
1989,JAYA,If You Leave Me Now
1989,PRINCE,Batdance
1989,LOVE AND ROCKETS,No Big Deal
1989,UNDERWORLD,Stand Up
1989,JODY WATLEY,Friends
1989,SINITTA,Right Back Where We Started From
1989,TEXAS,I Don't Want A Lover
1989,JANET JACKSON,Miss You Much
1989,MADONNA,Cherish
1989,MILLI VANILLI,Girl I'm Gonna Miss You
1989,WARRANT,Heaven
1989,CHER,If I Could Turn Back Time
1989,THE ROLLING STONES,Mixed Emotions
1989,THE CURE,Love Song
1989,SKID ROW,18 & Life
1989,YOUNG M.C.,Bust A Move
1989,BABYFACE,It's No Crime
1989,FINE YOUNG CANNIBALS,Don't Look Back
1989,STARSHIP,It's Not Enough
1989,TEARS FOR FEARS,Sowing The Seeds Of Love
