year,artist,title
1999,SAVAGE GARDEN,I Knew I Loved You
1999,98 DEGREES,I Do (Cherish You)
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,WARREN G featuring MACK 10,I Want It All
1999,BLAQUE,Bring It All To Me
1999,BACKSTREET BOYS,Largen Than Life
1999,MARTINA McBRIDE,I Love You
1999,SMASH MOUTH,All Star
1999,R KELLY,If I Could Turn Back The Hands Of Time
1999,EVE,Gotta Man
1999,MINT CONDITION,If You Love Me
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,WILL SMITH featuring K-CI,Will 2K
1999,GOO GOO DOLLS,Black Balloon
1999,TAL BACHMAN,She's So High
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,IMX,Stay The Night
1999,"B.G. feat BABY, TURK, MANNIE FRESH & JUVENILE",Bling Bling
1999,DESTINY'S CHILD,Bug A Boo
1999,BACKSTREET BOYS,I Want It That Way
1999,TRAIN,Meet Virginia
1999,MARC NELSON,15 Minutes
1999,CLINT BLACK,When I Said I Do
1999,TIM McGRAW,Something Like That
1999,Q-TIP,Vivrant Thing
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,SMASH MOUTH,Then The Morning Comes
1999,RICKY MARTIN,She's All I Ever Had
1999,LeANN RIMES,Big Deal
1999,LENNY KRAVITZ,American Woman
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,GEORGE STRAIT,What Do You Say To That
1999,FOO FIGHTERS,Learn To Fly
1999,BRAD PAISLEY,He Didn't Have To Be
1999,JOHN MICHAEL MONTGOMERY,Home To You
1999,MONTGOMERY GENTRY,Lonely And Gone
1999,SOLE,4-5-6
1999,CREED,Higher
1999,SHANIA TWAIN,Come On Over
1999,STEVE WARINER,I'm Already Taken
1999,LFO,Girl On TV
1999,OL' DIRTY BASTARD,Got Your Money
1999,FAITH HILL,Breathe
1999,T.A.F.K.A. PRINCE,Greatest Romance Ever Sold
1999,YANKEE GREY,All Things Considered
1999,ENRIQUE IGLESIAS,Bailamos
1999,COUNTING CROWS,Hangin' Around
1999,MONTELL JORDAN,Get It On Tonite
1999,CELINE DION,That's The Way It Is
1999,MANDY MOORE,Candy
1999,ANDY GRIGGS,I'll Go Crazy
1999,REBA,What Do You Say
1999,M2M,Do Say You Love Me
1999,ALAN JACKSON,Pop A Top
1999,RICKY MARTIN,Shake Your Bon Bon
1999,BUSH,Chemicals Between Us
1999,KEVON EDMONDS,24/7
1999,GINUWINE,So Anxious
1999,CHICO DeBARGE,Give Me What You Want
1999,LIVE,Dolphin's Cry
1999,MARY J. BLIGE,Deep Inside
1999,BLINK 182,What's My Age Again
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,RANDY TRAVIS,A Man Ain't Made Of Stone
1999,RAGE AGAINST THE MACHINE,Guerrilla Radio
1999,ROBBIE WILLIAMS,Angels
1999,TY HERNDON,Steam
1999,SNOOP DOGG,B-Please
1999,MASTER P,Step To This
1999,KID ROCK,Cowboy
1999,KENNY CHESNEY,She Thinks My Tractor's Sexy
1999,BRANDY,U Don't Know Me
1999,SISQO,Got To Get It
1999,KENNY CHESNEY,You Had Me From Hello
1999,FATBOY SLIM,Rockafella Skank
1999,AMBER,Sexual (Li Da Di)
1999,DRU HILL,Beauty
1999,DIXIE CHICKS,Ready To Run
1999,JAY-Z,Girl's Best Friend
1999,PHAROAHE MONCH,Simon Says
1999,FAITH EVANS,Never Gonna Let You Go
1999,SANTANA featuring ROB THOMAS,Smooth
1999,PUFF DADDY featuring R KELLY,Satisfy You
1999,LOU BEGA,Mambo No. 5 (A Little Bit Of ...)
1999,MARIAH CAREY featuring JAY-Z,Heartbreaker
1999,TLC,Unpretty
1999,BRIAN McKNIGHT,Back At One
1999,MARC ANTHONY,I Need To Know
1999,WHITNEY HOUSTON,My Love Is Your Love
1999,LEN,Steal My Sunshine
1999,BRITNEY SPEARS,(You Drive Me) Crazy
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,SUGAR RAY,Someday
1999,DONELL JONES,U Know What's Up
1999,702,Where My Girls At?
1999,JESSICA SIMPSON,I Wanna Love You Forever
1999,IDEAL,Get Gone
1999,RED HOT CHILI PEPPERS,Scar Tissue
1999,JENNIFER LOPEZ,Waiting For Tonight
1999,CHRISTINA AGUILERA,Genie In A Bottle
1999,JUVENILE feat. MANNY FRESH & LIL' WAYNE,Back That Thang Up
1999,98 DEGREES,I Do (Cherish You)
1999,SMASH MOUTH,All Star
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,MARTINA McBRIDE,I Love You
1999,BACKSTREET BOYS,Largen Than Life
1999,EVE,Gotta Man
1999,WARREN G featuring MACK 10,I Want It All
1999,Q-TIP,Vivrant Thing
1999,RICKY MARTIN,She's All I Ever Had
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,SAVAGE GARDEN,I Knew I Loved You
1999,GOO GOO DOLLS,Black Balloon
1999,DESTINY'S CHILD,Bug A Boo
1999,R KELLY,If I Could Turn Back The Hands Of Time
1999,TAL BACHMAN,She's So High
1999,"B.G. feat BABY, TURK, MANNIE FRESH & JUVENILE",Bling Bling
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,IMX,Stay The Night
1999,TIM McGRAW,Something Like That
1999,BACKSTREET BOYS,I Want It That Way
1999,WILL SMITH featuring K-CI,Will 2K
1999,BLAQUE,Bring It All To Me
1999,MINT CONDITION,If You Love Me
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,TRAIN,Meet Virginia
1999,MONTGOMERY GENTRY,Lonely And Gone
1999,STEVE WARINER,I'm Already Taken
1999,GEORGE STRAIT,What Do You Say To That
1999,LENNY KRAVITZ,American Woman
1999,CLINT BLACK,When I Said I Do
1999,LeANN RIMES,Big Deal
1999,ENRIQUE IGLESIAS,Bailamos
1999,JOHN MICHAEL MONTGOMERY,Home To You
1999,MARC NELSON,15 Minutes
1999,MANDY MOORE,Candy
1999,SMASH MOUTH,Then The Morning Comes
1999,CREED,Higher
1999,SHANIA TWAIN,Come On Over
1999,BRAD PAISLEY,He Didn't Have To Be
1999,FOO FIGHTERS,Learn To Fly
1999,OL' DIRTY BASTARD,Got Your Money
1999,SOLE,4-5-6
1999,T.A.F.K.A. PRINCE,Greatest Romance Ever Sold
1999,YANKEE GREY,All Things Considered
1999,ANDY GRIGGS,I'll Go Crazy
1999,FASTBALL,Out Of My Head
1999,GINUWINE,So Anxious
1999,FAITH HILL,Breathe
1999,MONTELL JORDAN,Get It On Tonite
1999,COUNTING CROWS,Hangin' Around
1999,REBA,What Do You Say
1999,BUSH,Chemicals Between Us
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,CELINE DION,That's The Way It Is
1999,BLINK 182,What's My Age Again
1999,CHICO DeBARGE,Give Me What You Want
1999,SNOOP DOGG,B-Please
1999,RAGE AGAINST THE MACHINE,Guerrilla Radio
1999,ALAN JACKSON,Pop A Top
1999,KEVON EDMONDS,24/7
1999,LIVE,Dolphin's Cry
1999,BRANDY,U Don't Know Me
1999,MARY J. BLIGE,Deep Inside
1999,RANDY TRAVIS,A Man Ain't Made Of Stone
1999,DIXIE CHICKS,Ready To Run
1999,KID ROCK,Cowboy
1999,KENNY CHESNEY,You Had Me From Hello
1999,DRU HILL,Beauty
1999,TY HERNDON,Steam
1999,JAY-Z,Girl's Best Friend
1999,GARTH BROOKS as CHRIS GAINES,Lost In You
1999,FAITH EVANS,Never Gonna Let You Go
1999,CHAD BROCK,Lightning Does The Work
1999,FATBOY SLIM,Rockafella Skank
1999,PHIL COLLINS,You'll Be In My Heart
1999,MARK WILLS,She's In Love
1999,PHAROAHE MONCH,Simon Says
1999,MASTER P,Step To This
1999,EVE & NOKIO,What Ya Want
1999,SILK,Meeting In My Bedroom
1999,SANTANA featuring ROB THOMAS,Smooth
1999,PUFF DADDY featuring R KELLY,Satisfy You
1999,MARIAH CAREY featuring JAY-Z,Heartbreaker
1999,LOU BEGA,Mambo No. 5 (A Little Bit Of ...)
1999,TLC,Unpretty
1999,MARC ANTHONY,I Need To Know
1999,WHITNEY HOUSTON,My Love Is Your Love
1999,BRIAN McKNIGHT,Back At One
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,LEN,Steal My Sunshine
1999,SUGAR RAY,Someday
1999,RED HOT CHILI PEPPERS,Scar Tissue
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,BRITNEY SPEARS,(You Drive Me) Crazy
1999,CHRISTINA AGUILERA,Genie In A Bottle
1999,702,Where My Girls At?
1999,98 DEGREES,I Do (Cherish You)
1999,IDEAL,Get Gone
1999,JENNIFER LOPEZ,Waiting For Tonight
1999,DONELL JONES,U Know What's Up
1999,RICKY MARTIN,She's All I Ever Had
1999,SMASH MOUTH,All Star
1999,JUVENILE feat. MANNY FRESH & LIL' WAYNE,Back That Thang Up
1999,R KELLY,If I Could Turn Back The Hands Of Time
1999,JESSICA SIMPSON,I Wanna Love You Forever
1999,MARTINA McBRIDE,I Love You
1999,GOO GOO DOLLS,Black Balloon
1999,WARREN G featuring MACK 10,I Want It All
1999,BACKSTREET BOYS,Largen Than Life
1999,Q-TIP,Vivrant Thing
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,TAL BACHMAN,She's So High
1999,EVE,Gotta Man
1999,ENRIQUE IGLESIAS,Bailamos
1999,TIM McGRAW,Something Like That
1999,BACKSTREET BOYS,I Want It That Way
1999,DESTINY'S CHILD,Bug A Boo
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,IMX,Stay The Night
1999,"B.G. feat BABY, TURK, MANNIE FRESH & JUVENILE",Bling Bling
1999,STEVE WARINER,I'm Already Taken
1999,SAVAGE GARDEN,I Knew I Loved You
1999,MANDY MOORE,Candy
1999,GEORGE STRAIT,What Do You Say To That
1999,MONTGOMERY GENTRY,Lonely And Gone
1999,WILL SMITH featuring K-CI,Will 2K
1999,TRAIN,Meet Virginia
1999,LENNY KRAVITZ,American Woman
1999,BLAQUE,Bring It All To Me
1999,LeANN RIMES,Big Deal
1999,CLINT BLACK,When I Said I Do
1999,JOHN MICHAEL MONTGOMERY,Home To You
1999,GINUWINE,So Anxious
1999,MARC NELSON,15 Minutes
1999,CREED,Higher
1999,FASTBALL,Out Of My Head
1999,MINT CONDITION,If You Love Me
1999,SMASH MOUTH,Then The Morning Comes
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,SHANIA TWAIN,Come On Over
1999,BRAD PAISLEY,He Didn't Have To Be
1999,FOO FIGHTERS,Learn To Fly
1999,DIXIE CHICKS,Ready To Run
1999,ANDY GRIGGS,I'll Go Crazy
1999,YANKEE GREY,All Things Considered
1999,BLINK 182,What's My Age Again
1999,SOLE,4-5-6
1999,FAITH EVANS,Never Gonna Let You Go
1999,OL' DIRTY BASTARD,Got Your Money
1999,GARTH BROOKS as CHRIS GAINES,Lost In You
1999,MONTELL JORDAN,Get It On Tonite
1999,T.A.F.K.A. PRINCE,Greatest Romance Ever Sold
1999,BUSH,Chemicals Between Us
1999,JAY-Z,Girl's Best Friend
1999,REBA,What Do You Say
1999,MARK WILLS,She's In Love
1999,LIVE,Dolphin's Cry
1999,KENNY CHESNEY,You Had Me From Hello
1999,RAGE AGAINST THE MACHINE,Guerrilla Radio
1999,FAITH HILL,Breathe
1999,KID ROCK,Cowboy
1999,KEVON EDMONDS,24/7
1999,COUNTING CROWS,Hangin' Around
1999,BRANDY,U Don't Know Me
1999,SNOOP DOGG,B-Please
1999,EDWIN McCAIN,I Could Not Ask For More
1999,CHAD BROCK,Lightning Does The Work
1999,PHIL COLLINS,You'll Be In My Heart
1999,CHICO DeBARGE,Give Me What You Want
1999,EVE & NOKIO,What Ya Want
1999,DRU HILL,Beauty
1999,TY HERNDON,Steam
1999,FATBOY SLIM,Rockafella Skank
1999,SILK,Meeting In My Bedroom
1999,JAY-Z,Jigga My Nigga
1999,LFO,Summer Girls
1999,AMBER,Sexual
1999,PHAROAHE MONCH,Simon Says
1999,TRACIE SPENCER,It's All About You (Not About Me)
1999,SANTANA featuring ROB THOMAS,Smooth
1999,PUFF DADDY featuring R KELLY,Satisfy You
1999,MARIAH CAREY featuring JAY-Z,Heartbreaker
1999,LOU BEGA,Mambo No. 5 (A Little Bit Of ...)
1999,TLC,Unpretty
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,MARC ANTHONY,I Need To Know
1999,WHITNEY HOUSTON,My Love Is Your Love
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,RED HOT CHILI PEPPERS,Scar Tissue
1999,SUGAR RAY,Someday
1999,BRIAN McKNIGHT,Back At One
1999,CHRISTINA AGUILERA,Genie In A Bottle
1999,LEN,Steal My Sunshine
1999,702,Where My Girls At?
1999,BRITNEY SPEARS,(You Drive Me) Crazy
1999,98 DEGREES,I Do (Cherish You)
1999,R KELLY,If I Could Turn Back The Hands Of Time
1999,SMASH MOUTH,All Star
1999,RICKY MARTIN,She's All I Ever Had
1999,IDEAL,Get Gone
1999,JUVENILE feat. MANNY FRESH & LIL' WAYNE,Back That Thang Up
1999,GOO GOO DOLLS,Black Balloon
1999,DONELL JONES,U Know What's Up
1999,JENNIFER LOPEZ,Waiting For Tonight
1999,Q-TIP,Vivrant Thing
1999,ENRIQUE IGLESIAS,Bailamos
1999,WARREN G featuring MACK 10,I Want It All
1999,MARTINA McBRIDE,I Love You
1999,BACKSTREET BOYS,Largen Than Life
1999,TAL BACHMAN,She's So High
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,JESSICA SIMPSON,I Wanna Love You Forever
1999,TIM McGRAW,Something Like That
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,BACKSTREET BOYS,I Want It That Way
1999,DESTINY'S CHILD,Bug A Boo
1999,EVE,Gotta Man
1999,"B.G. feat BABY, TURK, MANNIE FRESH & JUVENILE",Bling Bling
1999,MANDY MOORE,Candy
1999,STEVE WARINER,I'm Already Taken
1999,IMX,Stay The Night
1999,GINUWINE,So Anxious
1999,GEORGE STRAIT,What Do You Say To That
1999,MONTGOMERY GENTRY,Lonely & Gone
1999,DIXIE CHICKS,Ready To Run
1999,SAVAGE GARDEN,I Knew I Loved You
1999,LENNY KRAVITZ,American Woman
1999,JENNIFER LOPEZ,If You Had My Love
1999,LeANN RIMES,Big Deal
1999,CREED,Higher
1999,JOHN MICHAEL MONTGOMERY,Home To You
1999,TRAIN,Meet Virginia
1999,GARTH BROOKS as CHRIS GAINES,Lost In You
1999,FASTBALL,Out Of My Head
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,CLINT BLACK,When I Said I Do
1999,MARC NELSON,15 Minutes
1999,WILL SMITH & K-CI,Will 2K
1999,DESTINY'S CHILD,"Bills, Bills, Bills"
1999,MARK WILLS,She's In Love
1999,BLAQUE & N'SYNC,Bring It All To Me
1999,FAITH EVANS,Never Gonna Let You Go
1999,ANDY GRIGGS,I'll Go Crazy
1999,BLINK 182,What's My Age Again
1999,SHANIA TWAIN,Come On Over
1999,FOO FIGHTERS,Learn To Fly
1999,RAGE AGAINST THE MACHINE,Guerrilla Radio
1999,JAY-Z,Girl's Best Friend
1999,YANKEE GREY,All Things Considered
1999,KENNY CHESNEY,You Had Me From Hello
1999,BRAD PAISLEY,He Didn't Have To Be
1999,OL' DIRTY BASTARD featuring KELIS,Got Your Money
1999,BUSH,Chemicals Between Us
1999,EVE & NOKIO,What Ya Want
1999,SNOOP DOGG,B-Please
1999,LIVE,Dolphin's Cry
1999,BRANDY,U Don't Know Me (Like U Used To)
1999,MONTELL JORDAN,Get It On Tonite
1999,PHIL COLLINS,You'll Be In My Heart
1999,KID ROCK,Cowboy
1999,SMASH MOUTH,Then The Morning Comes
1999,SOLE,4-5-6
1999,EDWIN McCAIN,I Could Not Ask For More
1999,CHAD BROCK,Lightning Does The Work
1999,LFO,Summer Girls
1999,REBA,What Do You Say
1999,BROOKS & DUNN,Missing You
1999,CHICO DeBARGE,Give You What You Want (Fa Sure)
1999,TRACIE SPENCER,It's All About You (Not About Me)
1999,LIL TROY,Wanna Be A Baller
1999,DRU HILL,Beauty
1999,ALAN JACKSON,Little Man
1999,PRINCE,The Greatest Romance Ever Sold
1999,JAY-Z,Jigga My N****
1999,TY HERNDON,Steam
1999,AMBER,Sexual
1999,PHAROAHE MONCH,Simon Says
1999,SILK,Meeting In My Bedroom
1999,SANTANA featuring ROB THOMAS,Smooth
1999,MARIAH CAREY featuring JAY-Z,Heartbreaker
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,TLC,Unpretty
1999,LOU BEGA,Mambo No. 5 (A Little Bit Of ...)
1999,PUFF DADDY featuring R KELLY,Satisfy You
1999,WHITNEY HOUSTON,My Love Is Your Love
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,MARC ANTHONY,I Need To Know
1999,RED HOT CHILI PEPPERS,Scar Tissue
1999,SUGAR RAY,Someday
1999,CHRISTINA AGUILERA,Genie In A Bottle
1999,RICKY MARTIN,She's All I Ever Had
1999,R KELLY,If I Could Turn Back The Hands Of Time
1999,702,Where My Girls At?
1999,LEN,Steal My Sunshine
1999,98 DEGREES,I Do (Cherish You)
1999,BRIAN McKNIGHT,Back At One
1999,SMASH MOUTH,All Star
1999,GOO GOO DOLLS,Black Balloon
1999,ENRIQUE IGLESIAS,Bailamos
1999,JUVENILE feat. MANNY FRESH & LIL' WAYNE,Back That Thang Up
1999,BRITNEY SPEARS,(You Drive Me) Crazy
1999,TAL BACHMAN,She's So High
1999,IDEAL,Get Gone
1999,Q-TIP,Vivrant Thing
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,WARREN G featuring MACK 10,I Want It All
1999,MARTINA McBRIDE,I Love You
1999,BACKSTREET BOYS,I Want It That Way
1999,DONELL JONES,U Know What's Up
1999,TIM McGRAW,Something Like That
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,BACKSTREET BOYS,Largen Than Life
1999,GINUWINE,So Anxious
1999,EVE,Gotta Man
1999,JENNIFER LOPEZ,Waiting For Tonight
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,DESTINY'S CHILD,Bug A Boo
1999,JESSICA SIMPSON,I Wanna Love You Forever
1999,"B.G. feat BABY, TURK, MANNIE FRESH & JUVENILE",Bling Bling
1999,DIXIE CHICKS,Ready To Run
1999,GARTH BROOKS as CHRIS GAINES,Lost In You
1999,DESTINY'S CHILD,"Bills, Bills, Bills"
1999,IMX,Stay The Night
1999,JENNIFER LOPEZ,If You Had My Love
1999,STEVE WARINER,I'm Already Taken
1999,GEORGE STRAIT,What Do You Say To That
1999,MANDY MOORE,Candy
1999,FASTBALL,Out Of My Head
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,LeANN RIMES,Big Deal
1999,FAITH EVANS,Never Gonna Let You Go
1999,LENNY KRAVITZ,American Woman
1999,MONTGOMERY GENTRY,Lonely & Gone
1999,CREED,Higher
1999,JOHN MICHAEL MONTGOMERY,Home To You
1999,BLINK 182,What's My Age Again
1999,TRAIN,Meet Virginia
1999,MARK WILLS,She's In Love
1999,LFO,Summer Girls
1999,JAY-Z,Girl's Best Friend
1999,EVE & NOKIO,What Ya Want
1999,CLINT BLACK,When I Said I Do
1999,ANDY GRIGGS,I'll Go Crazy
1999,MARC NELSON,15 Minutes
1999,KENNY CHESNEY,You Had Me From Hello
1999,BLESSID UNION OF SOULS,Hey Leonardo (She Likes Me For Me)
1999,FOO FIGHTERS,Learn To Fly
1999,BUSH,Chemicals Between Us
1999,SAVAGE GARDEN,I Knew I Loved You
1999,YANKEE GREY,All Things Considered
1999,BLAQUE & N'SYNC,Bring It All To Me
1999,SHANIA TWAIN,Come On Over
1999,BROOKS & DUNN,Missing You
1999,EDWIN McCAIN,I Could Not Ask For More
1999,PHIL COLLINS,You'll Be In My Heart
1999,LIVE,Dolphin's Cry
1999,ALAN JACKSON,Little Man
1999,LIL TROY,Wanna Be A Baller
1999,SNOOP DOGG,B-Please
1999,TRACIE SPENCER,It's All About You (Not About Me)
1999,BRAD PAISLEY,He Didn't Have To Be
1999,JAY-Z,Jigga My N****
1999,OL' DIRTY BASTARD featuring KELIS,Got Your Money
1999,CHAD BROCK,Lightning Does The Work
1999,DRU HILL,Beauty
1999,SILK,Meeting In My Bedroom
1999,BRANDY,U Don't Know Me (Like U Used To)
1999,TRISHA YEARWOOD,I'll Still Love You More
1999,NAUGHTY BY NATURE featuring ZHANE,Jamboree
1999,MONTELL JORDAN,Get It On Tonite
1999,MISSY ELLIOTT,All 'N My Grill
1999,CHICO DeBARGE,Give You What You Want (Fa Sure)
1999,MARY J. BLIGE,All That I Can Say
1999,PRINCE,The Greatest Romance Ever Sold
1999,FAITH HILL,The Secret Of Life
1999,TY HERNDON,Steam
1999,AMBER,Sexual
1999,PHAROAHE MONCH,Simon Says
1999,MARIAH CAREY featuring JAY-Z,Heartbreaker
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,SANTANA featuring ROB THOMAS,Smooth
1999,TLC,Unpretty
1999,LOU BEGA,Mambo No. 5 (A Little Bit Of ...)
1999,RICKY MARTIN,She's All I Ever Had
1999,CHRISTINA AGUILERA,Genie In A Bottle
1999,WHITNEY HOUSTON,My Love Is Your Love
1999,SUGAR RAY,Someday
1999,MARC ANTHONY,I Need To Know
1999,RED HOT CHILI PEPPERS,Scar Tissue
1999,R KELLY,If I Could Turn Back The Hands Of Time
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,702,Where My Girls At?
1999,SMASH MOUTH,All Star
1999,ENRIQUE IGLESIAS,Bailamos
1999,LEN,Steal My Sunshine
1999,98 DEGREES,I Do (Cherish You)
1999,GOO GOO DOLLS,Black Balloon
1999,TAL BACHMAN,She's So High
1999,BRIAN McKNIGHT,Back At One
1999,JUVENILE feat. MANNY FRESH & LIL' WAYNE,Back That Thang Up
1999,BACKSTREET BOYS,I Want It That Way
1999,BRITNEY SPEARS,(You Drive Me) Crazy
1999,GARTH BROOKS as CHRIS GAINES,Lost In You
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,Q-TIP,Vivrant Thing
1999,WARREN G featuring MACK 10,I Want It All
1999,MARTINA McBRIDE,I Love You
1999,BACKSTREET BOYS,Largen Than Life
1999,TIM McGRAW,Something Like That
1999,GINUWINE,So Anxious
1999,IDEAL,Get Gone
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,DESTINY'S CHILD,"Bills, Bills, Bills"
1999,EVE,Gotta Man
1999,LFO,Summer Girls
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,DIXIE CHICKS,Ready To Run
1999,DESTINY'S CHILD,Bug A Boo
1999,JENNIFER LOPEZ,If You Had My Love
1999,FASTBALL,Out Of My Head
1999,PUFF DADDY & R. KELLY,Satisfy You
1999,DONELL JONES,U Know What's Up
1999,"B.G. feat BABY, TURK, MANNIE FRESH & JUVENILE",Bling Bling
1999,PEARL JAM,Last Kiss
1999,FAITH EVANS,Never Gonna Let You Go
1999,GEORGE STRAIT,What Do You Say To That
1999,STEVE WARINER,I'm Already Taken
1999,LONESTAR,Amazed
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,JAY-Z,Girl's Best Friend
1999,EVE & NOKIO,What Ya Want
1999,LENNY KRAVITZ,American Woman
1999,JO DEE MESSINA,Lesson In Leavin'
1999,JENNIFER LOPEZ,Waiting For Tonight
1999,MONTGOMERY GENTRY,Lonely & Gone
1999,CREED,Higher
1999,BLINK 182,What's My Age Again
1999,KENNY CHESNEY,You Had Me From Hello
1999,IMX,Stay The Night
1999,JOHN MICHAEL MONTGOMERY,Home To You
1999,MARK WILLS,She's In Love
1999,TRACIE SPENCER,It's All About You (Not About Me)
1999,MANDY MOORE,Candy
1999,BLESSID UNION OF SOULS,Hey Leonardo (She Likes Me For Me)
1999,TRAIN,Meet Virginia
1999,ALAN JACKSON,Little Man
1999,JESSICA SIMPSON,I Wanna Love You Forever
1999,TRISHA YEARWOOD,I'll Still Love You More
1999,LeANN RIMES,Big Deal
1999,JAY-Z,Jigga My N****
1999,ANDY GRIGGS,I'll Go Crazy
1999,EDWIN McCAIN,I Could Not Ask For More
1999,CLINT BLACK,When I Said I Do
1999,SILK,Meeting In My Bedroom
1999,PHIL COLLINS,You'll Be In My Heart
1999,BUSH,Chemicals Between Us
1999,MARY J. BLIGE,All That I Can Say
1999,FOO FIGHTERS,Learn To Fly
1999,SNOOP DOGG,B-Please
1999,BROOKS & DUNN,Missing You
1999,YANKEE GREY,All Things Considered
1999,LIVE,Dolphin's Cry
1999,MARC NELSON,15 Minutes
1999,MISSY ELLIOTT,All 'N My Grill
1999,LIL TROY,Wanna Be A Baller
1999,DRU HILL,Beauty
1999,CHAD BROCK,Lightning Does The Work
1999,CASE,Happily Ever After
1999,NAUGHTY BY NATURE featuring ZHANE,Jamboree
1999,FAITH HILL,The Secret Of Life
1999,LEE ANN WOMACK,(Now You See Me) Now You Don't
1999,YOUNGSTOWN,I'll Be Your Everything
1999,TANTO METRO & DEVONTE,Everyone Falls In Love
1999,AMBER,Sexual
1999,VITAMIN C featuring LADY SAW,Smile
1999,LAURYN HILL,Everything Is Everything
1999,MADONNA,Beautiful Stranger
1999,TY HERNDON,Steam
1999,MARIAH CAREY featuring JAY-Z,Heartbreaker
1999,SANTANA featuring ROB THOMAS,Smooth
1999,TLC,Unpretty
1999,LOU BEGA,Mambo No. 5 (A Little Bit Of ...)
1999,RICKY MARTIN,She's All I Ever Had
1999,CHRISTINA AGUILERA,Genie In A Bottle
1999,SUGAR RAY,Someday
1999,MARC ANTHONY,I Need To Know
1999,WHITNEY HOUSTON,My Love Is Your Love
1999,RED HOT CHILI PEPPERS,Scar Tissue
1999,ENRIQUE IGLESIAS,Bailamos
1999,SMASH MOUTH,All Star
1999,DEBORAH COX with R.L.,We Can't Be Friends
1999,702,Where My Girls At?
1999,98 DEGREES,I Do (Cherish You)
1999,GOO GOO DOLLS,Black Balloon
1999,R. KELLY,If I Could Turn Back The Hands Of Time
1999,LEN,Steal My Sunshine
1999,LFO,Summer Girls
1999,TAL BACHMAN,She's So High
1999,BACKSTREET BOYS,I Want It That Way
1999,JUVENILE feat. MANNY FRESH & LIL' WAYNE,Back That Thang Up
1999,GARTH BROOKS as CHRIS GAINES,Lost In You
1999,BRIAN McKNIGHT,Back At One
1999,ERIC BENET featuring TAMIA,Spend My Life With You
1999,GINUWINE,So Anxious
1999,DESTINY'S CHILD,"Bills, Bills, Bills"
1999,TIM McGRAW,Something Like That
1999,BRITNEY SPEARS,(You Drive Me) Crazy
1999,WARREN G featuring MACK 10,I Want It All
1999,Q-TIP,Vivrant Thing
1999,JENNIFER LOPEZ,If You Had My Love
1999,FASTBALL,Out Of My Head
1999,BACKSTREET BOYS,Larger Than Life
1999,MARTINA McBRIDE,I Love You
1999,FAITH EVANS,Never Gonna Let You Go
1999,IDEAL,Get Gone
1999,SIXPENCE NONE THE RICHER,There She Goes
1999,DIXIE CHICKS,Ready To Run
1999,SHANIA TWAIN,Man! I Feel Like A Woman!
1999,'N SYNC & GLORIA ESTEFAN,Music Of My Heart
1999,PEARL JAM,Last Kiss
1999,LONESTAR,Amazed
1999,EVE,Gotta Man
1999,BG,Bling Bling
1999,DESTINY'S CHILD,Bug-A-Boo
1999,K-CI & JOJO,Tell Me It's Real
1999,DONELL JONES,U Know What's Up
1999,ALAN JACKSON,Little Man
1999,KENNY CHESNEY,You Had Me From Hello
1999,MELISSA ETHERIDGE,Angels Would Fall
1999,EVE & NOKIO,What Ya Want
1999,JO DEE MESSINA,Lesson In Leavin'
1999,GEORGE STRAIT,What Do You Say To That
1999,JAY-Z,Girl's Best Friend
